id,value,followers
user1,1.78211689,24
user2,7.91365985,12
user3,1.684803864,23
user4,4.450738487,1
user5,1.333095505,9
user6,3.792508521,42
user7,7.724387542,23
user8,9.63998068,47
user9,7.442472052,27
user10,4.338103596,47
user11,8.744332065,23
user12,7.383144266,18
user13,8.132075639,48
user14,0.511541788,48
user15,2.480063247,34
user16,8.07345253,40
user17,5.784532665,22
user18,3.200903617,36
user19,2.273893782,4
user20,5.796631487,17
user21,6.299234679,25
user22,4.469487653,32
user23,1.055423451,4
user24,8.456940158,24
user25,3.159272923,34
user26,0.843450194,41
user27,5.111045097,6
user28,9.694719234,42
user29,0.238899574,29
user30,6.209996627,30
user31,6.81738805,23
user32,6.20882563,28
user33,3.252952399,40
user34,9.830707644,12
user35,4.266300296,27
user36,1.481167504,27
user37,1.697956011,38
user38,5.045115932,41
user39,5.969729603,2
